"flag","ADDITIONALS","BODY","BOUNDARY","COLLISION","DESIGNSPACE","SETTINGZONE","NONE","Rho","PhaseField","U:0","U:1","U:2","NormalizedPressure","Pressure","Normal:0","Normal:1","Normal:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
384,0,0,0,3,0,0,0,1,7.30384333014e-07,0.0100002817424,7.53742658566e-11,0,-4.01845760462e-07,-1.33948586821e-07,0,0,0,1,18.6879997253,18.6879997253,128,0.5
384,0,0,0,3,0,0,0,1,7.30384333014e-07,0.0100002817424,7.53742658566e-11,0,-4.01845760462e-07,-1.33948586821e-07,0,0,0,1,18.9440002441,18.9440002441,128,0.5
384,0,0,0,3,0,0,0,1,7.30381021623e-07,0.0100002818943,7.65869380718e-11,0,-4.01847254149e-07,-1.33949084716e-07,0,0,0,1,19.2000007629,19.2000007629,128,0.5
384,0,0,0,3,0,0,0,1,7.30381021623e-07,0.0100002818943,7.65869380718e-11,0,-4.01847254149e-07,-1.33949084716e-07,0,0,0,1,19.4559993744,19.4559993744,128,0.5
384,0,0,0,3,0,0,0,1,7.30381021623e-07,0.0100002818943,7.65869380718e-11,0,-4.01847254149e-07,-1.33949084716e-07,0,0,0,1,19.7119998932,19.7119998932,128,0.5
384,0,0,0,3,0,0,0,1,7.30381021623e-07,0.0100002818943,7.65869380718e-11,0,-4.01847254149e-07,-1.33949084716e-07,0,0,0,1,19.968000412,19.968000412,128,0.5
384,0,0,0,3,0,0,0,1,7.30377834835e-07,0.0100002820487,7.79114879166e-11,0,-4.01848816702e-07,-1.33949605567e-07,0,0,0,1,20.2240009308,20.2240009308,128,0.5
384,0,0,0,3,0,0,0,1,7.30377834835e-07,0.0100002820487,7.79114879166e-11,0,-4.01848816702e-07,-1.33949605567e-07,0,0,0,1,20.4799995422,20.4799995422,128,0.5
384,0,0,0,3,0,0,0,1,7.30377834835e-07,0.0100002820487,7.79114879166e-11,0,-4.01848816702e-07,-1.33949605567e-07,0,0,0,1,20.736000061,20.736000061,128,0.5
384,0,0,0,3,0,0,0,1,7.30377834835e-07,0.0100002820487,7.79114879166e-11,0,-4.01848816702e-07,-1.33949605567e-07,0,0,0,1,20.9920005798,20.9920005798,128,0.5
384,0,0,0,3,0,0,0,1,7.30374772197e-07,0.0100002822059,7.93492383345e-11,0,-4.01850449309e-07,-1.3395014977e-07,0,0,0,1,21.2479991913,21.2479991913,128,0.5
384,0,0,0,3,0,0,0,1,7.30374772197e-07,0.0100002822059,7.93492383345e-11,0,-4.01850449309e-07,-1.3395014977e-07,0,0,0,1,21.5039997101,21.5039997101,128,0.5
384,0,0,0,3,0,0,0,1,7.30374772197e-07,0.0100002822059,7.93492383345e-11,0,-4.01850449309e-07,-1.3395014977e-07,0,0,0,1,21.7600002289,21.7600002289,128,0.5
384,0,0,0,3,0,0,0,1,7.30371833564e-07,0.0100002823661,8.09018202907e-11,0,-4.01852153307e-07,-1.33950717769e-07,0,0,0,1,22.0160007477,22.0160007477,128,0.5
384,0,0,0,3,0,0,0,1,7.30371833564e-07,0.0100002823661,8.09018202907e-11,0,-4.01852153307e-07,-1.33950717769e-07,0,0,0,1,22.2719993591,22.2719993591,128,0.5
384,0,0,0,3,0,0,0,1,7.30371833564e-07,0.0100002823661,8.09018202907e-11,0,-4.01852153307e-07,-1.33950717769e-07,0,0,0,1,22.5279998779,22.5279998779,128,0.5
384,0,0,0,3,0,0,0,1,7.30371833564e-07,0.0100002823661,8.09018202907e-11,0,-4.01852153307e-07,-1.33950717769e-07,0,0,0,1,22.7840003967,22.7840003967,128,0.5
384,0,0,0,3,0,0,0,1,7.30369019105e-07,0.0100002825295,8.25711720135e-11,0,-4.01853930276e-07,-1.33951310092e-07,0,0,0,1,23.0400009155,23.0400009155,128,0.5
384,0,0,0,3,0,0,0,1,7.30369019105e-07,0.0100002825295,8.25711720135e-11,0,-4.01853930276e-07,-1.33951310092e-07,0,0,0,1,23.295999527,23.295999527,128,0.5
384,0,0,0,3,0,0,0,1,7.30369019105e-07,0.0100002825295,8.25711720135e-11,0,-4.01853930276e-07,-1.33951310092e-07,0,0,0,1,23.5520000458,23.5520000458,128,0.5
384,0,0,0,3,0,0,0,1,7.30369019105e-07,0.0100002825295,8.25711720135e-11,0,-4.01853930276e-07,-1.33951310092e-07,0,0,0,1,23.8080005646,23.8080005646,128,0.5
384,0,0,0,3,0,0,0,1,7.30366329307e-07,0.0100002826963,8.43595498361e-11,0,-4.01855781953e-07,-1.33951927318e-07,0,0,0,1,24.063999176,24.063999176,128,0.5
384,0,0,0,3,0,0,0,1,7.30366329307e-07,0.0100002826963,8.43595498361e-11,0,-4.01855781953e-07,-1.33951927318e-07,0,0,0,1,24.3199996948,24.3199996948,128,0.5
384,0,0,0,3,0,0,0,1,7.30366329307e-07,0.0100002826963,8.43595498361e-11,0,-4.01855781953e-07,-1.33951927318e-07,0,0,0,1,24.5760002136,24.5760002136,128,0.5
384,0,0,0,3,0,0,0,1,7.30366329307e-07,0.0100002826963,8.43595498361e-11,0,-4.01855781953e-07,-1.33951927318e-07,0,0,0,1,24.8320007324,24.8320007324,128,0.5
384,0,0,0,3,0,0,0,1,7.30363764985e-07,0.0100002828668,8.62695339428e-11,0,-4.0185771034e-07,-1.33952570113e-07,0,0,0,1,25.0879993439,25.0879993439,128,0.5
